Time,ObjectCount,FPS,PhysicsTime(ms),TotalMemory(MB),ActiveObjects
0.94,1000,738.6,0.0000,613,1000
0.94,1000,783.3,0.0000,613,1000
0.95,1000,771.7,0.0000,613,1000
0.95,1000,769.3,0.0000,613,1000
0.95,1000,796.2,0.0000,613,1000
0.95,1000,553.4,0.2623,613,1000
0.95,1000,793.2,0.0000,613,1000
0.95,1000,816.4,0.0000,613,1000
0.95,1000,776.8,0.0000,613,1000
0.95,1000,693.0,0.0000,613,1000
0.96,1000,783.5,0.0000,613,1000
0.96,1000,800.1,0.0000,613,1000
0.96,1000,768.0,0.0000,613,1000
0.96,1000,798.2,0.0000,613,1000
0.96,1000,806.1,0.0000,613,1000
0.96,1000,800.4,0.0000,613,1000
0.96,1000,794.0,0.0000,613,1000
0.96,1000,798.4,0.0000,613,1000
0.97,1000,791.5,0.0000,613,1000
0.97,1000,795.4,0.0000,613,1000
0.97,1000,561.9,0.2632,613,1000
0.97,1000,780.3,0.0000,613,1000
0.97,1000,814.5,0.0000,613,1000
0.97,1000,813.0,0.0000,613,1000
0.97,1000,773.1,0.0000,613,1000
0.98,1000,764.8,0.0000,613,1000
0.98,1000,792.8,0.0000,613,1000
0.98,1000,790.6,0.0000,613,1000
0.98,1000,803.8,0.0000,613,1000
0.98,1000,796.0,0.0000,613,1000
0.98,1000,781.9,0.0000,613,1000
0.98,1000,796.1,0.0000,613,1000
0.98,1000,815.6,0.0000,613,1000
0.99,1000,799.2,0.0000,614,1000
0.99,1000,807.2,0.0000,614,1000
0.99,1000,808.6,0.0000,614,1000
0.99,1000,550.2,0.2798,614,1000
0.99,1000,780.3,0.0000,614,1000
0.99,1000,804.7,0.0000,614,1000
0.99,1000,803.0,0.0000,614,1000
0.99,1000,793.8,0.0000,614,1000
1.00,1000,806.7,0.0000,614,1000
1.00,1000,803.4,0.0000,614,1000
1.00,1000,797.2,0.0000,614,1000
1.00,1000,782.6,0.0000,614,1000
1.00,1000,628.3,0.0000,614,1000
1.00,1000,704.6,0.0000,614,1000
1.00,1000,681.7,0.0000,614,1000
1.01,1000,624.3,0.0000,614,1000
1.01,1000,735.5,0.0000,614,1000
1.01,1000,775.6,0.0000,614,1000
1.01,1000,550.7,0.2828,614,1000
1.01,1000,796.0,0.0000,614,1000
1.01,1000,317.7,0.0000,612,1000
1.02,1000,771.1,0.0000,612,1000
1.02,1000,781.7,0.0000,612,1000
1.02,1000,776.1,0.0000,612,1000
1.02,1000,796.0,0.0000,612,1000
1.02,1000,784.2,0.0000,612,1000
1.02,1000,733.7,0.0000,612,1000
1.10,1000,13.3,0.0000,612,1000
1.10,1000,347.7,1.0708,612,1000
1.10,1000,777.4,0.0000,612,1000
1.10,1000,790.7,0.0000,612,1000
1.10,1000,808.5,0.0000,612,1000
1.11,1000,813.3,0.0000,612,1000
1.11,1000,806.1,0.0000,612,1000
1.11,1000,804.6,0.0000,612,1000
1.11,1000,469.2,0.4245,612,1000
1.11,1000,712.8,0.0000,612,1000
1.11,1000,694.3,0.0000,612,1000
1.11,1000,658.4,0.0000,612,1000
1.12,1000,673.4,0.0000,612,1000
1.12,1000,644.3,0.0000,612,1000
1.12,1000,683.9,0.0000,612,1000
1.12,1000,715.9,0.0000,612,1000
1.12,1000,641.6,0.0000,612,1000
1.12,1000,690.4,0.0000,612,1000
1.12,1000,719.6,0.0000,612,1000
1.13,1000,635.5,0.0000,612,1000
1.13,1000,722.7,0.0000,612,1000
1.13,1000,545.3,0.2878,612,1000
1.13,1000,783.5,0.0000,612,1000
1.13,1000,789.2,0.0000,612,1000
1.13,1000,810.9,0.0000,612,1000
1.13,1000,803.7,0.0000,612,1000
1.14,1000,799.4,0.0000,612,1000
1.14,1000,777.4,0.0000,612,1000
1.14,1000,814.1,0.0000,612,1000
1.14,1000,742.0,0.0000,612,1000
1.14,1000,809.3,0.0000,612,1000
1.14,1000,803.6,0.0000,612,1000
1.14,1000,798.7,0.0000,612,1000
1.14,1000,776.6,0.0000,612,1000
1.15,1000,602.3,0.0000,612,1000
1.15,1000,638.9,0.0000,613,1000
1.15,1000,444.3,0.2867,613,1000
1.15,1000,608.9,0.0000,613,1000
1.15,1000,709.3,0.0000,613,1000
1.15,1000,709.2,0.0000,613,1000
1.16,1000,653.6,0.0000,613,1000
1.16,1000,700.2,0.0000,613,1000
1.16,1000,700.3,0.0000,613,1000
1.16,1000,644.1,0.0000,613,1000
1.16,1000,690.9,0.0000,613,1000
1.16,1000,647.7,0.0000,613,1000
1.17,1000,713.6,0.0000,613,1000
1.17,1000,705.8,0.0000,613,1000
1.17,1000,645.6,0.0000,613,1000
1.17,1000,507.7,0.3147,613,1000
1.17,1000,777.9,0.0000,613,1000
1.17,1000,786.1,0.0000,613,1000
1.17,1000,787.6,0.0000,613,1000
1.18,1000,757.4,0.0000,613,1000
1.18,1000,780.2,0.0000,613,1000
1.18,1000,739.5,0.0000,613,1000
1.18,1000,726.1,0.0000,613,1000
1.18,1000,742.5,0.0000,613,1000
1.18,1000,678.6,0.0000,613,1000
1.18,1000,790.1,0.0000,613,1000
1.18,1000,717.8,0.0000,613,1000
1.19,1000,794.7,0.0000,613,1000
1.19,1000,802.6,0.0000,613,1000
1.19,1000,790.8,0.0000,613,1000
1.19,1000,547.5,0.3261,613,1000
1.19,1000,786.8,0.0000,613,1000
1.19,1000,762.4,0.0000,613,1000
1.19,1000,787.6,0.0000,613,1000
1.20,1000,789.5,0.0000,613,1000
1.20,1000,783.8,0.0000,613,1000
1.20,1000,775.7,0.0000,613,1000
1.20,1000,795.1,0.0000,613,1000
1.20,1000,771.8,0.0000,613,1000
1.20,1000,796.6,0.0000,613,1000
1.20,1000,769.9,0.0000,613,1000
1.20,1000,784.9,0.0000,613,1000
1.21,1000,799.0,0.0000,613,1000
1.21,1000,815.9,0.0000,613,1000
1.21,1000,798.3,0.0000,613,1000
1.21,1000,543.7,0.2921,613,1000
1.21,1000,795.1,0.0000,613,1000
1.21,1000,805.5,0.0000,613,1000
1.21,1000,804.5,0.0000,613,1000
1.21,1000,803.1,0.0000,613,1000
1.22,1000,810.4,0.0000,613,1000
1.22,1000,800.3,0.0000,613,1000
1.22,1000,808.7,0.0000,613,1000
1.22,1000,804.5,0.0000,613,1000
1.22,1000,803.2,0.0000,613,1000
1.22,1000,807.1,0.0000,613,1000
1.22,1000,767.7,0.0000,613,1000
1.22,1000,774.9,0.0000,613,1000
1.23,1000,779.1,0.0000,613,1000
1.23,1000,771.3,0.0000,613,1000
1.23,1000,503.6,0.3447,613,1000
1.23,1000,776.0,0.0000,613,1000
1.23,1000,745.5,0.0000,613,1000
1.23,1000,747.7,0.0000,613,1000
1.23,1000,764.9,0.0000,614,1000
1.24,1000,739.8,0.0000,614,1000
1.24,1000,763.1,0.0000,614,1000
1.24,1000,762.5,0.0000,614,1000
1.24,1000,760.5,0.0000,614,1000
1.24,1000,763.8,0.0000,614,1000
1.24,1000,786.1,0.0000,614,1000
1.24,1000,743.3,0.0000,614,1000
1.25,1000,698.6,0.0000,614,1000
1.25,1000,728.7,0.0000,614,1000
1.25,1000,782.2,0.0000,614,1000
1.25,1000,473.4,0.4939,614,1000
1.25,1000,634.5,0.0000,614,1000
1.25,1000,653.6,0.0000,614,1000
1.25,1000,685.1,0.0000,614,1000
1.26,1000,635.0,0.0000,614,1000
1.26,1000,694.3,0.0000,614,1000
1.26,1000,613.9,0.0000,614,1000
1.26,1000,640.7,0.0000,614,1000
1.26,1000,695.6,0.0000,614,1000
1.26,1000,637.6,0.0000,614,1000
1.27,1000,690.3,0.0000,614,1000
1.27,1000,688.7,0.0000,614,1000
1.27,1000,625.3,0.0000,614,1000
1.27,1000,528.2,0.3033,614,1000
1.27,1000,773.3,0.0000,614,1000
1.27,1000,760.3,0.0000,614,1000
1.27,1000,764.5,0.0000,614,1000
1.28,1000,755.5,0.0000,614,1000
1.28,1000,760.6,0.0000,614,1000
1.28,1000,771.8,0.0000,614,1000
1.28,1000,661.7,0.0000,614,1000
1.28,1000,268.0,0.0000,612,1000
1.28,1000,710.4,0.0000,612,1000
1.29,1000,741.9,0.0000,612,1000
1.29,1000,757.0,0.0000,612,1000
1.29,1000,519.9,0.3188,612,1000
1.29,1000,760.7,0.0000,612,1000
1.29,1000,781.2,0.0000,612,1000
1.29,1000,781.8,0.0000,612,1000
1.29,1000,781.0,0.0000,612,1000
1.30,1000,786.8,0.0000,612,1000
1.30,1000,780.8,0.0000,612,1000
1.30,1000,780.8,0.0000,612,1000
1.30,1000,793.1,0.0000,612,1000
1.30,1000,722.8,0.0000,612,1000
1.30,1000,575.6,0.0000,612,1000
1.30,1000,752.7,0.0000,612,1000
1.31,1000,777.7,0.0000,612,1000
1.31,1000,767.9,0.0000,612,1000
1.31,1000,790.5,0.0000,612,1000
1.31,1000,521.1,0.3407,612,1000
1.31,1000,682.0,0.0000,612,1000
1.31,1000,693.9,0.0000,612,1000
1.31,1000,645.2,0.0000,612,1000
1.32,1000,686.5,0.0000,612,1000
1.32,1000,675.9,0.0000,612,1000
1.32,1000,614.5,0.0000,612,1000
1.32,1000,668.1,0.0000,612,1000
1.32,1000,645.7,0.0000,612,1000
1.32,1000,695.6,0.0000,612,1000
1.32,1000,665.0,0.0000,612,1000
1.33,1000,641.5,0.0000,612,1000
1.33,1000,663.0,0.0000,612,1000
1.33,1000,437.8,0.5089,612,1000
1.33,1000,658.7,0.0000,613,1000
1.33,1000,588.4,0.0000,613,1000
1.34,1000,616.6,0.0000,613,1000
1.34,1000,692.4,0.0000,613,1000
1.34,1000,697.3,0.0000,613,1000
1.34,1000,615.5,0.0000,613,1000
1.34,1000,711.4,0.0000,613,1000
1.34,1000,705.5,0.0000,613,1000
1.34,1000,643.5,0.0000,613,1000
1.35,1000,696.7,0.0000,613,1000
1.35,1000,649.9,0.0000,613,1000
1.35,1000,588.5,0.0000,613,1000
1.35,1000,424.7,0.5424,613,1000
1.35,1000,659.9,0.0000,613,1000
1.35,1000,677.0,0.0000,613,1000
1.36,1000,619.9,0.0000,613,1000
1.36,1000,670.1,0.0000,613,1000
1.36,1000,664.6,0.0000,613,1000
1.36,1000,600.6,0.0000,613,1000
1.36,1000,616.1,0.0000,613,1000
1.36,1000,643.8,0.0000,613,1000
1.36,1000,753.9,0.0000,613,1000
1.37,1000,686.3,0.0000,613,1000
1.37,1000,621.4,0.0000,613,1000
1.37,1000,398.9,0.5880,613,1000
1.37,1000,662.4,0.0000,613,1000
1.37,1000,735.9,0.0000,613,1000
1.37,1000,767.9,0.0000,613,1000
1.38,1000,670.7,0.0000,613,1000
1.38,1000,671.3,0.0000,613,1000
1.38,1000,672.4,0.0000,613,1000
1.38,1000,605.2,0.0000,613,1000
1.38,1000,697.0,0.0000,613,1000
1.38,1000,707.8,0.0000,613,1000
1.39,1000,635.0,0.0000,613,1000
1.39,1000,703.4,0.0000,613,1000
1.39,1000,671.0,0.0000,613,1000
1.39,1000,442.9,0.6322,613,1000
1.39,1000,787.4,0.0000,613,1000
1.39,1000,790.5,0.0000,613,1000
1.39,1000,795.4,0.0000,613,1000
1.40,1000,741.8,0.0000,613,1000
1.40,1000,773.6,0.0000,613,1000
1.40,1000,785.7,0.0000,613,1000
1.40,1000,803.7,0.0000,613,1000
1.40,1000,782.0,0.0000,613,1000
1.40,1000,763.4,0.0000,613,1000
1.40,1000,661.1,0.0000,613,1000
1.40,1000,744.5,0.0000,613,1000
1.41,1000,642.6,0.0000,613,1000
1.41,1000,674.2,0.0000,613,1000
1.41,1000,485.2,0.4072,613,1000
1.41,1000,694.3,0.0000,613,1000
1.41,1000,743.6,0.0000,613,1000
1.41,1000,773.6,0.0000,613,1000
1.42,1000,772.1,0.0000,613,1000
1.42,1000,774.4,0.0000,613,1000
1.42,1000,803.3,0.0000,613,1000
1.42,1000,779.6,0.0000,613,1000
1.42,1000,787.4,0.0000,613,1000
1.42,1000,773.9,0.0000,613,1000
1.42,1000,710.0,0.0000,613,1000
1.42,1000,797.8,0.0000,613,1000
1.43,1000,771.8,0.0000,613,1000
1.43,1000,798.3,0.0000,613,1000
1.43,1000,801.5,0.0000,613,1000
1.43,1000,522.5,0.3488,613,1000
1.43,1000,724.6,0.0000,613,1000
1.43,1000,780.5,0.0000,613,1000
1.43,1000,801.0,0.0000,613,1000
1.44,1000,798.9,0.0000,614,1000
1.44,1000,766.3,0.0000,614,1000
1.44,1000,796.5,0.0000,614,1000
1.44,1000,789.5,0.0000,614,1000
1.44,1000,789.6,0.0000,614,1000
1.44,1000,777.3,0.0000,614,1000
1.44,1000,800.6,0.0000,614,1000
1.44,1000,793.6,0.0000,614,1000
1.45,1000,798.9,0.0000,614,1000
1.45,1000,800.6,0.0000,614,1000
1.45,1000,795.1,0.0000,614,1000
1.45,1000,500.9,0.5067,614,1000
1.45,1000,793.9,0.0000,614,1000
1.45,1000,798.7,0.0000,614,1000
1.45,1000,784.3,0.0000,614,1000
1.45,1000,797.6,0.0000,614,1000
1.46,1000,779.4,0.0000,614,1000
1.46,1000,797.0,0.0000,614,1000
1.46,1000,806.0,0.0000,614,1000
1.46,1000,785.5,0.0000,614,1000
1.46,1000,776.9,0.0000,614,1000
1.46,1000,801.5,0.0000,614,1000
1.46,1000,797.9,0.0000,614,1000
1.46,1000,795.4,0.0000,614,1000
1.47,1000,801.9,0.0000,614,1000
1.47,1000,804.1,0.0000,614,1000
1.47,1000,801.1,0.0000,614,1000
1.47,1000,549.3,0.3409,614,1000
1.47,1000,696.5,0.0000,614,1000
1.47,1000,770.7,0.0000,614,1000
1.47,1000,776.2,0.0000,614,1000
1.48,1000,787.0,0.0000,614,1000
1.48,1000,802.2,0.0000,614,1000
1.48,1000,780.7,0.0000,614,1000
1.48,1000,249.2,0.0000,612,1000
1.48,1000,767.8,0.0000,612,1000
1.48,1000,799.1,0.0000,612,1000
1.49,1000,783.6,0.0000,612,1000
1.49,1000,709.3,0.0000,612,1000
1.49,1000,427.5,0.4188,612,1000
1.49,1000,778.3,0.0000,612,1000
1.49,1000,785.1,0.0000,612,1000
1.49,1000,793.8,0.0000,612,1000
1.49,1000,788.9,0.0000,612,1000
1.50,1000,807.3,0.0000,612,1000
1.50,1000,778.5,0.0000,612,1000
1.50,1000,788.0,0.0000,612,1000
1.50,1000,796.6,0.0000,612,1000
1.50,1000,769.8,0.0000,612,1000
1.50,1000,779.4,0.0000,613,1000
1.50,1000,764.1,0.0000,613,1000
1.51,1000,795.1,0.0000,613,1000
1.51,1000,789.5,0.0000,613,1000
1.51,1000,805.3,0.0000,613,1000
1.52,1000,87.9,9.8189,613,1000
1.52,1000,721.8,0.0000,613,1000
1.52,1000,754.4,0.0000,613,1000
1.52,1000,799.4,0.0000,613,1000
1.52,1000,795.3,0.0000,613,1000
1.53,1000,793.5,0.0000,613,1000
1.53,1000,796.3,0.0000,613,1000
1.53,1000,791.8,0.0000,613,1000
1.53,1000,535.6,0.3522,613,1000
1.53,1000,776.2,0.0000,613,1000
1.53,1000,798.0,0.0000,613,1000
1.53,1000,724.5,0.0000,613,1000
1.54,1000,755.7,0.0000,613,1000
1.54,1000,680.3,0.0000,613,1000
1.54,1000,765.1,0.0000,613,1000
1.54,1000,668.3,0.0000,613,1000
1.54,1000,785.7,0.0000,613,1000
1.54,1000,804.7,0.0000,613,1000
1.54,1000,799.9,0.0000,613,1000
1.54,1000,809.3,0.0000,613,1000
1.55,1000,776.8,0.0000,613,1000
1.55,1000,807.8,0.0000,613,1000
1.55,1000,782.1,0.0000,613,1000
1.55,1000,516.2,0.3594,613,1000
1.55,1000,775.7,0.0000,613,1000
1.55,1000,780.7,0.0000,613,1000
1.55,1000,745.2,0.0000,613,1000
1.56,1000,783.6,0.0000,613,1000
1.56,1000,797.7,0.0000,613,1000
1.56,1000,794.3,0.0000,613,1000
1.56,1000,801.6,0.0000,613,1000
1.56,1000,797.8,0.0000,613,1000
1.56,1000,737.8,0.0000,613,1000
1.56,1000,805.3,0.0000,613,1000
1.56,1000,797.2,0.0000,613,1000
1.57,1000,767.2,0.0000,613,1000
1.57,1000,621.6,0.0000,613,1000
1.57,1000,786.7,0.0000,613,1000
1.57,1000,523.4,0.3635,613,1000
1.57,1000,782.9,0.0000,613,1000
1.57,1000,779.6,0.0000,613,1000
1.57,1000,783.5,0.0000,613,1000
1.58,1000,802.2,0.0000,613,1000
1.58,1000,792.3,0.0000,613,1000
1.58,1000,806.9,0.0000,613,1000
1.58,1000,795.4,0.0000,613,1000
1.58,1000,804.2,0.0000,613,1000
1.58,1000,700.6,0.0000,613,1000
1.58,1000,622.2,0.0000,613,1000
1.59,1000,614.6,0.0000,613,1000
1.59,1000,771.4,0.0000,613,1000
1.59,1000,747.8,0.0000,613,1000
1.59,1000,514.4,0.3527,613,1000
1.59,1000,502.3,0.0000,613,1000
1.59,1000,788.6,0.0000,613,1000
1.59,1000,791.1,0.0000,613,1000
1.60,1000,781.0,0.0000,613,1000
1.60,1000,760.5,0.0000,613,1000
1.60,1000,743.4,0.0000,613,1000
1.60,1000,786.7,0.0000,614,1000
1.60,1000,791.0,0.0000,614,1000
1.60,1000,788.1,0.0000,614,1000
1.60,1000,798.7,0.0000,614,1000
1.60,1000,782.1,0.0000,614,1000
1.61,1000,786.2,0.0000,614,1000
1.61,1000,797.1,0.0000,614,1000
1.61,1000,806.3,0.0000,614,1000
1.61,1000,526.2,0.3579,614,1000
1.61,1000,793.2,0.0000,614,1000
1.61,1000,794.2,0.0000,614,1000
1.61,1000,669.8,0.0000,614,1000
1.62,1000,698.6,0.0000,614,1000
1.62,1000,795.4,0.0000,614,1000
1.62,1000,787.6,0.0000,614,1000
1.62,1000,780.6,0.0000,614,1000
1.62,1000,781.7,0.0000,614,1000
1.62,1000,781.1,0.0000,614,1000
1.62,1000,802.6,0.0000,614,1000
1.62,1000,793.1,0.0000,614,1000
1.63,1000,797.3,0.0000,614,1000
1.63,1000,796.9,0.0000,614,1000
1.63,1000,757.6,0.0000,614,1000
1.63,1000,476.5,0.5230,614,1000
1.63,1000,761.6,0.0000,614,1000
1.63,1000,796.1,0.0000,614,1000
1.63,1000,803.7,0.0000,614,1000
1.64,1000,802.8,0.0000,614,1000
1.64,1000,798.1,0.0000,614,1000
1.64,1000,794.7,0.0000,614,1000
1.64,1000,799.9,0.0000,614,1000
1.64,1000,790.8,0.0000,614,1000
1.64,1000,775.9,0.0000,614,1000
1.64,1000,799.8,0.0000,614,1000
1.64,1000,804.0,0.0000,614,1000
1.65,1000,767.6,0.0000,614,1000
1.65,1000,801.2,0.0000,614,1000
1.65,1000,797.3,0.0000,614,1000
1.65,1000,441.3,0.7501,614,1000
1.65,1000,792.9,0.0000,614,1000
1.65,1000,792.9,0.0000,614,1000
1.65,1000,784.4,0.0000,614,1000
1.66,1000,785.0,0.0000,614,1000
1.66,1000,788.5,0.0000,614,1000
1.66,1000,802.8,0.0000,614,1000
1.66,1000,803.5,0.0000,614,1000
1.66,1000,791.0,0.0000,614,1000
1.66,1000,719.7,0.0000,614,1000
1.66,1000,757.9,0.0000,614,1000
1.66,1000,793.8,0.0000,614,1000
1.67,1000,787.9,0.0000,614,1000
1.67,1000,797.0,0.0000,614,1000
1.67,1000,796.5,0.0000,614,1000
1.67,1000,540.1,0.3481,614,1000
1.67,1000,802.4,0.0000,614,1000
1.67,1000,795.0,0.0000,614,1000
1.67,1000,802.6,0.0000,614,1000
1.68,1000,272.6,0.0000,614,1000
1.68,1000,701.0,0.0000,613,1000
1.68,1000,600.0,0.0000,613,1000
1.68,1000,675.6,0.0000,613,1000
1.68,1000,687.1,0.0000,613,1000
1.69,1000,595.9,0.0000,613,1000
1.69,1000,758.5,0.0000,613,1000
1.69,1000,779.5,0.0000,613,1000
1.69,1000,491.5,0.4154,613,1000
1.69,1000,781.2,0.0000,613,1000
1.69,1000,759.1,0.0000,613,1000
1.69,1000,762.5,0.0000,613,1000
1.69,1000,794.6,0.0000,613,1000
1.70,1000,796.8,0.0000,613,1000
1.70,1000,799.5,0.0000,613,1000
1.70,1000,791.7,0.0000,613,1000
1.70,1000,775.7,0.0000,613,1000
1.70,1000,797.3,0.0000,613,1000
1.70,1000,796.5,0.0000,613,1000
1.70,1000,787.5,0.0000,613,1000
1.70,1000,799.0,0.0000,613,1000
1.71,1000,788.5,0.0000,613,1000
1.71,1000,796.1,0.0000,613,1000
1.71,1000,536.5,0.3482,613,1000
1.71,1000,783.8,0.0000,613,1000
1.71,1000,805.4,0.0000,613,1000
1.71,1000,808.9,0.0000,613,1000
1.71,1000,792.2,0.0000,613,1000
1.72,1000,785.7,0.0000,613,1000
1.72,1000,778.8,0.0000,613,1000
1.72,1000,796.0,0.0000,613,1000
1.72,1000,789.7,0.0000,613,1000
1.72,1000,770.2,0.0000,613,1000
1.72,1000,797.1,0.0000,613,1000
1.72,1000,702.0,0.0000,613,1000
1.72,1000,634.2,0.0000,613,1000
1.73,1000,716.0,0.0000,613,1000
1.73,1000,792.0,0.0000,613,1000
1.73,1000,512.5,0.3762,613,1000
1.73,1000,794.8,0.0000,613,1000
1.73,1000,776.6,0.0000,613,1000
1.73,1000,801.7,0.0000,613,1000
1.73,1000,787.0,0.0000,613,1000
1.74,1000,796.1,0.0000,613,1000
1.74,1000,805.9,0.0000,613,1000
1.74,1000,782.7,0.0000,613,1000
1.74,1000,790.6,0.0000,613,1000
1.74,1000,797.6,0.0000,613,1000
1.74,1000,797.4,0.0000,613,1000
1.74,1000,797.5,0.0000,613,1000
1.74,1000,783.6,0.0000,613,1000
1.75,1000,799.0,0.0000,613,1000
1.75,1000,792.6,0.0000,613,1000
1.75,1000,783.1,0.0000,613,1000
1.75,1000,513.9,0.4464,613,1000
1.75,1000,782.2,0.0000,613,1000
1.75,1000,799.9,0.0000,613,1000
1.75,1000,777.7,0.0000,613,1000
1.76,1000,786.1,0.0000,613,1000
1.76,1000,789.3,0.0000,613,1000
1.76,1000,793.2,0.0000,613,1000
1.76,1000,767.0,0.0000,613,1000
1.76,1000,784.1,0.0000,613,1000
1.76,1000,797.3,0.0000,613,1000
1.76,1000,809.6,0.0000,613,1000
1.76,1000,783.8,0.0000,613,1000
1.77,1000,802.6,0.0000,614,1000
1.77,1000,803.6,0.0000,614,1000
1.77,1000,805.8,0.0000,614,1000
1.77,1000,498.5,0.4124,614,1000
1.77,1000,781.7,0.0000,614,1000
1.77,1000,766.3,0.0000,614,1000
1.77,1000,775.8,0.0000,614,1000
1.78,1000,712.6,0.0000,614,1000
1.78,1000,691.8,0.0000,614,1000
1.78,1000,744.9,0.0000,614,1000
1.78,1000,745.4,0.0000,614,1000
1.78,1000,735.0,0.0000,614,1000
1.78,1000,774.6,0.0000,614,1000
1.78,1000,751.0,0.0000,614,1000
1.78,1000,723.6,0.0000,614,1000
1.79,1000,758.0,0.0000,614,1000
1.79,1000,756.0,0.0000,614,1000
1.79,1000,503.4,0.4382,614,1000
1.79,1000,733.0,0.0000,614,1000
1.79,1000,780.4,0.0000,614,1000
1.79,1000,795.6,0.0000,614,1000
1.79,1000,787.2,0.0000,614,1000
1.80,1000,788.3,0.0000,614,1000
1.80,1000,788.0,0.0000,614,1000
1.80,1000,786.4,0.0000,614,1000
1.80,1000,787.2,0.0000,614,1000
1.80,1000,790.7,0.0000,614,1000
1.80,1000,780.1,0.0000,614,1000
1.80,1000,796.6,0.0000,614,1000
1.80,1000,780.9,0.0000,614,1000
1.81,1000,746.8,0.0000,614,1000
1.81,1000,720.9,0.0000,614,1000
1.81,1000,377.4,1.0502,614,1000
1.81,1000,770.0,0.0000,614,1000
1.81,1000,733.4,0.0000,614,1000
1.81,1000,746.2,0.0000,614,1000
1.82,1000,778.0,0.0000,614,1000
1.82,1000,755.9,0.0000,614,1000
1.82,1000,789.0,0.0000,614,1000
1.82,1000,781.1,0.0000,614,1000
1.82,1000,798.3,0.0000,614,1000
1.82,1000,801.3,0.0000,614,1000
1.82,1000,784.5,0.0000,614,1000
1.82,1000,794.7,0.0000,614,1000
1.83,1000,796.0,0.0000,614,1000
1.83,1000,788.0,0.0000,614,1000
1.83,1000,803.6,0.0000,614,1000
1.83,1000,514.6,0.4318,614,1000
1.83,1000,771.6,0.0000,614,1000
1.83,1000,626.9,0.0000,614,1000
1.83,1000,756.3,0.0000,614,1000
1.84,1000,775.0,0.0000,614,1000
1.84,1000,789.7,0.0000,614,1000
1.84,1000,800.0,0.0000,614,1000
1.84,1000,761.8,0.0000,614,1000
1.84,1000,798.7,0.0000,614,1000
1.84,1000,801.3,0.0000,614,1000
1.84,1000,799.2,0.0000,614,1000
1.84,1000,806.8,0.0000,614,1000
1.85,1000,787.4,0.0000,614,1000
1.85,1000,730.7,0.0000,615,1000
1.85,1000,728.2,0.0000,615,1000
1.85,1000,504.7,0.4467,615,1000
1.85,1000,777.8,0.0000,615,1000
1.85,1000,781.1,0.0000,615,1000
1.85,1000,795.7,0.0000,615,1000
1.86,1000,769.0,0.0000,615,1000
1.86,1000,793.8,0.0000,615,1000
1.86,1000,787.6,0.0000,615,1000
1.86,1000,786.5,0.0000,615,1000
1.86,1000,781.3,0.0000,615,1000
1.86,1000,284.9,0.0000,613,1000
1.87,1000,686.3,0.0000,613,1000
1.87,1000,785.9,0.0000,613,1000
1.87,1000,755.6,0.0000,613,1000
1.87,1000,469.7,0.4565,613,1000
1.87,1000,731.1,0.0000,613,1000
1.87,1000,710.2,0.0000,613,1000
1.87,1000,741.1,0.0000,613,1000
1.88,1000,744.9,0.0000,613,1000
1.88,1000,753.1,0.0000,613,1000
1.88,1000,709.5,0.0000,613,1000
1.88,1000,730.4,0.0000,613,1000
1.88,1000,741.1,0.0000,613,1000
1.88,1000,757.1,0.0000,613,1000
1.88,1000,737.4,0.0000,613,1000
1.89,1000,720.4,0.0000,613,1000
1.89,1000,764.4,0.0000,613,1000
1.89,1000,764.3,0.0000,613,1000
1.89,1000,507.3,0.4281,613,1000
1.89,1000,789.2,0.0000,613,1000
1.89,1000,767.8,0.0000,613,1000
1.89,1000,756.9,0.0000,613,1000
1.90,1000,768.4,0.0000,613,1000
1.90,1000,777.4,0.0000,613,1000
1.90,1000,789.4,0.0000,613,1000
1.90,1000,789.6,0.0000,613,1000
1.90,1000,771.5,0.0000,613,1000
1.90,1000,791.9,0.0000,613,1000
1.90,1000,779.6,0.0000,613,1000
1.90,1000,791.5,0.0000,613,1000
1.91,1000,798.5,0.0000,613,1000
1.91,1000,794.6,0.0000,613,1000
1.91,1000,806.3,0.0000,613,1000
1.91,1000,464.5,0.5288,614,1000
1.91,1000,746.5,0.0000,614,1000
1.91,1000,734.1,0.0000,613,1000
1.91,1000,737.9,0.0000,613,1000
1.92,1000,741.4,0.0000,614,1000
1.92,1000,764.6,0.0000,614,1000
1.92,1000,755.3,0.0000,614,1000
1.92,1000,747.6,0.0000,614,1000
1.92,1000,708.8,0.0000,614,1000
1.92,1000,668.8,0.0000,614,1000
1.92,1000,763.0,0.0000,614,1000
1.92,1000,752.2,0.0000,614,1000
1.93,1000,782.9,0.0000,614,1000
1.93,1000,775.3,0.0000,614,1000
1.93,1000,504.9,0.4740,614,1000
1.93,1000,776.8,0.0000,614,1000
1.93,1000,797.6,0.0000,614,1000
1.93,1000,782.7,0.0000,614,1000
1.93,1000,779.5,0.0000,614,1000
1.94,1000,786.1,0.0000,614,1000
1.94,1000,800.6,0.0000,614,1000
1.94,1000,781.6,0.0000,614,1000
1.94,1000,689.4,0.0000,614,1000
1.94,1000,790.9,0.0000,614,1000
1.94,1000,790.4,0.0000,614,1000
1.94,1000,766.0,0.0000,614,1000
1.94,1000,800.6,0.0000,614,1000
1.95,1000,796.6,0.0000,614,1000
1.95,1000,779.4,0.0000,614,1000
1.95,1000,798.2,0.0000,614,1000
1.95,1000,522.0,0.4185,614,1000
